tweetid,link,source,retweet_count,tweet_type,user_id
1600732694945869825,https://twitter.com/hayatijtt/statuses/1600732694945869825,Twitter Web App,141,retweet,1265836453
1600732690897960960,https://twitter.com/Anggoro_Irvan_S/statuses/1600732690897960960,Twitter for Android,3,retweet,248989938
1600732688758890497,https://twitter.com/izzatjtt/statuses/1600732688758890497,Twitter Web App,141,retweet,1265794196
1600732688578551815,https://twitter.com/syafiqjtt/statuses/1600732688578551815,Twitter Web App,141,retweet,1265770302
1600732681628618753,https://twitter.com/normalajerantut/statuses/1600732681628618753,Twitter Web App,141,retweet,1265552930
1600732668559503360,https://twitter.com/Kelley09598315/statuses/1600732668559503360,Twitter Web App,0,original,1591913170221817856
1600732668358176769,https://twitter.com/bogorfess_/statuses/1600732668358176769,Twitter for Mac,0,original,3348945079
1600732666231664640,https://twitter.com/xxdhilssxx/statuses/1600732666231664640,Twitter Web App,0,original,1103642444
1600732658484797441,https://twitter.com/agisesya/statuses/1600732658484797441,Twitter for Android,11612,retweet,77146210
1600732656278568961,https://twitter.com/dadadaisy_/statuses/1600732656278568961,Twitter for Android,0,reply,1455671994200907780
1600732654886072320,https://twitter.com/gratis2beli1/statuses/1600732654886072320,Twitter for iPhone,0,original,1547653175217311745
1600732649387016193,https://twitter.com/MbloBangGarr/statuses/1600732649387016193,Twitter for Android,0,original,1570424113029873667
1600732620270104576,https://twitter.com/Tanesha09550416/statuses/1600732620270104576,Twitter Web App,0,original,1591909037842612226
1600732600485957632,https://twitter.com/1_ndarto/statuses/1600732600485957632,Twitter for Android,0,original,146377121
1600732597344423937,https://twitter.com/Haritus31/statuses/1600732597344423937,Twitter for Android,5,retweet,1343751996218589185
1600732588083097600,https://twitter.com/Lanie51914664/statuses/1600732588083097600,Twitter Web App,0,original,1592067731477745665
1600732585973665792,https://twitter.com/dhonny_r/statuses/1600732585973665792,Twitter for Android,1341,retweet,1268337803005325312
1600732577350156288,https://twitter.com/UBgsat/statuses/1600732577350156288,Twitter for Android,2882,retweet,1565564226407890945
1600732556634488832,https://twitter.com/Jeanie10015685/statuses/1600732556634488832,Twitter Web App,0,original,1591907710022418434
1600732548702752768,https://twitter.com/azlinajtt/statuses/1600732548702752768,Twitter Web App,141,retweet,1265839784
1600732542365495299,https://twitter.com/GoSumbarcom/statuses/1600732542365495299,dlvr.it,0,original,585858346
1600732535319035904,https://twitter.com/petabencana/statuses/1600732535319035904,PetaJakarta.org,0,original,2276880895
1600732533703856129,https://twitter.com/Slviavryoktvi/statuses/1600732533703856129,Twitter for iPhone,2976,retweet,1526906715240665089
1600732507544367104,https://twitter.com/Margart40132460/statuses/1600732507544367104,Twitter Web App,0,original,1591901493988311043
1600732504943579136,https://twitter.com/ExyUGM/statuses/1600732504943579136,Twitter for Android,619,retweet,1222861305914085380
1600732498245595136,https://twitter.com/doxusy/statuses/1600732498245595136,Twitter for iPhone,619,retweet,923750774974267392
1600732491563687936,https://twitter.com/saturnezzz0/statuses/1600732491563687936,Twitter for Android,1341,retweet,1539033333492948992
1600732489525272576,https://twitter.com/khikman17/statuses/1600732489525272576,Twitter for Android,11612,retweet,116439218
1600732485918158848,https://twitter.com/nastitikp/statuses/1600732485918158848,Twitter Web App,11612,retweet,1892250583
1600732482424303630,https://twitter.com/kulkaskawasaki/statuses/1600732482424303630,Twitter for Android,619,retweet,1354249874733064194
1600732478519463937,https://twitter.com/PRFMnews/statuses/1600732478519463937,Twitter Web App,0,original,150589950
1600732466225954816,https://twitter.com/dmwsdq/statuses/1600732466225954816,Twitter for Android,8,retweet,78276703
1600732457841864704,https://twitter.com/fery_krisnanto/statuses/1600732457841864704,Twitter for Android,16,retweet,776686983263379457
1600732448056172544,https://twitter.com/Ireng_Maulana45/statuses/1600732448056172544,Twitter for Android,0,original,3091791582
1600732445699362816,https://twitter.com/Metro_TV/statuses/1600732445699362816,Twitter Web App,0,original,57261519
1600732442372952065,https://twitter.com/nailiandr/statuses/1600732442372952065,Twitter for iPhone,1707,retweet,1051301766011052032
1600732441349496832,https://twitter.com/pisapiy/statuses/1600732441349496832,Twitter for iPhone,0,reply,922437324
1600732433716240385,https://twitter.com/BeNueng96/statuses/1600732433716240385,Twitter for iPhone,132,retweet,776389196965490689
1600732388107390976,https://twitter.com/lekopr/statuses/1600732388107390976,Twitter for iPhone,1,retweet,44340495
1600732376568844289,https://twitter.com/Ehehehehe_____/statuses/1600732376568844289,Twitter for Android,0,reply,1244936813057200129
1600732374882406400,https://twitter.com/Genny68879638/statuses/1600732374882406400,Twitter Web App,0,original,1591947651456864256
1600732363407110150,https://twitter.com/rillamaria_/statuses/1600732363407110150,Twitter for Android,24,retweet,2373747230
1600732354732957696,https://twitter.com/Hierony21761593/statuses/1600732354732957696,Twitter for Android,41,retweet,1578778778754437120
1600732349586878464,https://twitter.com/hhanuunhm/statuses/1600732349586878464,Twitter for iPhone,0,reply,1188392873848266752
1600732332071059456,https://twitter.com/caritaucom/statuses/1600732332071059456,Twitter Web App,0,original,1471429821548752898
1600732327013142529,https://twitter.com/Viviana94076038/statuses/1600732327013142529,Twitter Web App,0,original,1591947224942268416
1600732326442725377,https://twitter.com/smeuyaLorem/statuses/1600732326442725377,Twitter for Android,211,retweet,1310806262410432513
1600732298038562817,https://twitter.com/eulawrenchs/statuses/1600732298038562817,Twitter for iPhone,0,original,1083699870731362309
1600732289238913025,https://twitter.com/dmwsdq/statuses/1600732289238913025,Twitter for Android,0,quote,78276703
1600732288630763532,https://twitter.com/Leah91747294/statuses/1600732288630763532,Twitter Web App,0,original,1591947513262579717
1600732279634268160,https://twitter.com/suqupiy/statuses/1600732279634268160,Twitter for Android,1341,retweet,1073170814357331968
1600732269681192960,https://twitter.com/Delisa_Lockey/statuses/1600732269681192960,Twitter for Android,22,retweet,1268923442536910848
1600732269391794176,https://twitter.com/gemuktipis/statuses/1600732269391794176,Twitter for iPhone,5,retweet,978692949096583168
1600732265742749701,https://twitter.com/muh_adoel/statuses/1600732265742749701,Twitter for Android,8,retweet,2974828741
1600732259124129792,https://twitter.com/Angelynadee/statuses/1600732259124129792,Twitter for Android,0,original,193275299
1600732255261200389,https://twitter.com/leechiley1/statuses/1600732255261200389,Twitter for Android,0,reply,1582653838561284096
1600732245798420480,https://twitter.com/zulhammaul6/statuses/1600732245798420480,Twitter for iPhone,619,retweet,1218409108765728768
1600732239826161664,https://twitter.com/pooryyi/statuses/1600732239826161664,Twitter for Android,3,retweet,1167844419912880128
1600732227779760129,https://twitter.com/saniakalts/statuses/1600732227779760129,Twitter for iPhone,1341,retweet,2274629120
1600732218233876481,https://twitter.com/tehbotolaq/statuses/1600732218233876481,Twitter for iPhone,0,reply,1110452321450770437
1600732215348203520,https://twitter.com/Speedtrap_/statuses/1600732215348203520,Twitter for Android,19,retweet,444260943
1600732185564434433,https://twitter.com/June_dya77/statuses/1600732185564434433,Twitter for Android,3,retweet,1264562453565698051
1600732170502696961,https://twitter.com/RahmaShakeela/statuses/1600732170502696961,Twitter for Android,18,retweet,1598557077596958720
1600732169999376385,https://twitter.com/pop0yyi/statuses/1600732169999376385,Twitter for Android,3,retweet,1338468831044358149
1600732168002555904,https://twitter.com/gigi_geripis/statuses/1600732168002555904,Twitter for Android,619,retweet,1506836275734913028
1600732147157209090,https://twitter.com/Stormy77705906/statuses/1600732147157209090,Twitter Web App,0,original,1591944726764216322
1600732139418312705,https://twitter.com/catreonot/statuses/1600732139418312705,Twitter for Android,1,retweet,1439821712
1600732139380580352,https://twitter.com/rydhood/statuses/1600732139380580352,Twitter for Android,619,retweet,1111986049054466048
1600732135760936960,https://twitter.com/Hhdnzhh/statuses/1600732135760936960,Twitter for Android,0,original,1516004779016658944
1600732123052224512,https://twitter.com/n3wbie__/statuses/1600732123052224512,Twitter for Android,19,retweet,1432738215824277505
1600732114202173440,https://twitter.com/lekopr/statuses/1600732114202173440,Twitter for iPhone,1,retweet,44340495
1600732112537391106,https://twitter.com/Revenge00810455/statuses/1600732112537391106,Twitter for Android,3,original,1213931120737153024
1600732100549742592,https://twitter.com/alanesia/statuses/1600732100549742592,Twitter for Android,1,retweet,175069523
1600732099996446720,https://twitter.com/Christi26695331/statuses/1600732099996446720,Twitter Web App,0,original,1591943462873894912
1600732097056243712,https://twitter.com/suisseo_/statuses/1600732097056243712,Twitter for iPhone,67,retweet,588006650
1600732084817231872,https://twitter.com/suisseo_/statuses/1600732084817231872,Twitter for iPhone,570,retweet,588006650
1600732078701961217,https://twitter.com/Syifa_Nafsya/statuses/1600732078701961217,Twitter for Android,3,retweet,1435210808988815364
1600732075002560515,https://twitter.com/suisseo_/statuses/1600732075002560515,Twitter for iPhone,505,retweet,588006650
1600732066525872128,https://twitter.com/suisseo_/statuses/1600732066525872128,Twitter for iPhone,3016,retweet,588006650
1600732057759780864,https://twitter.com/mefiy05/statuses/1600732057759780864,Twitter for Android,0,quote,345786547
1600732057671720960,https://twitter.com/shpeepoison/statuses/1600732057671720960,Twitter for Android,619,retweet,1531008597722705922
1600732057176780800,https://twitter.com/suisseo_/statuses/1600732057176780800,Twitter for iPhone,2882,retweet,588006650
1600732046288379905,https://twitter.com/suisseo_/statuses/1600732046288379905,Twitter for iPhone,1934,retweet,588006650
1600732036071055361,https://twitter.com/suisseo_/statuses/1600732036071055361,Twitter for iPhone,1878,retweet,588006650
1600732009764392960,https://twitter.com/suisseo_/statuses/1600732009764392960,Twitter for iPhone,11612,retweet,588006650
1600731999924551685,https://twitter.com/MaulyTiara/statuses/1600731999924551685,Twitter for Android,215,retweet,1449672023551004673
1600731996304846849,https://twitter.com/suisseo_/statuses/1600731996304846849,Twitter for iPhone,97,retweet,588006650
1600731988260188161,https://twitter.com/suisseo_/statuses/1600731988260188161,Twitter for iPhone,45,retweet,588006650
1600731987064418305,https://twitter.com/asgrainofsalt/statuses/1600731987064418305,Twitter for iPhone,619,retweet,1189392325933289472
1600731977845338113,https://twitter.com/lekopr/statuses/1600731977845338113,Twitter for iPhone,1,retweet,44340495
1600731975853436929,https://twitter.com/petabencana/statuses/1600731975853436929,PetaJakarta.org,0,original,2276880895
1600731974959738880,https://twitter.com/almondzyy/statuses/1600731974959738880,Twitter for Android,0,reply,1556453278526742529
1600731960598761472,https://twitter.com/nunananaaaaa/statuses/1600731960598761472,Twitter for Android,619,retweet,1490282815497576449
1600731932526284801,https://twitter.com/NoraGou99322712/statuses/1600731932526284801,Twitter Web App,0,original,1594265876907249664
1600731931645136902,https://twitter.com/nurmaulidayy/statuses/1600731931645136902,Twitter for iPhone,1341,retweet,854494211244150784
1600731925798621184,https://twitter.com/dinxdsnta/statuses/1600731925798621184,Twitter for Android,1,retweet,1476838705067216896
1600731915685961731,https://twitter.com/VIVAcoid/statuses/1600731915685961731,Buffer,0,original,41730943
1600731913324748800,https://twitter.com/gunsamudro_22/statuses/1600731913324748800,Twitter for Android,210,retweet,1033961563
1600731908756807683,https://twitter.com/beuhAngga/statuses/1600731908756807683,Twitter for Android,2976,retweet,69183799
1600731904998776833,https://twitter.com/PYI_Indonesia/statuses/1600731904998776833,Twitter Web App,0,original,1426976365
1600731902855368706,https://twitter.com/SINDOnews/statuses/1600731902855368706,Twitter Web App,1,original,231355136
1600731900947365889,https://twitter.com/gunsamudro_22/statuses/1600731900947365889,Twitter for Android,34,retweet,1033961563
1600731898971422720,https://twitter.com/flouerpetal/statuses/1600731898971422720,Twitter for Android,619,retweet,626381280
1600731896446873600,https://twitter.com/lyxcms1/statuses/1600731896446873600,Twitter for Android,0,reply,1586708470870351872
1600731889878601728,https://twitter.com/gunsamudro_22/statuses/1600731889878601728,Twitter for Android,215,retweet,1033961563
1600731886837723138,https://twitter.com/petabencana/statuses/1600731886837723138,PetaJakarta.org,0,reply,2276880895
1600731886753456128,https://twitter.com/AmyLong82097486/statuses/1600731886753456128,Twitter Web App,0,original,1594272369807622145
1600731880847921153,https://twitter.com/astrob00i/statuses/1600731880847921153,Twitter for Android,0,quote,178333317
1600731864590958593,https://twitter.com/Kabar_Tangsel/statuses/1600731864590958593,Jetpack.com,0,original,546123555
1600731842944323586,https://twitter.com/bigwinjanuari_/statuses/1600731842944323586,Twitter for Android,0,original,1599421093122813954
1600731838796148741,https://twitter.com/Kabar_Tangsel/statuses/1600731838796148741,Kabartangsel.com,0,original,546123555
